id,objectid,id_dto.x,nombre,tipo,estrategia,politica,lineas_acc,zn_fun_mic,pn_pol_rie,sup_ha,ID.PROYECTO,NOMBRE.PROYECTO,DESCRIPCIÓN.GENERAL,id_dto.y,RESPONSABLE.MUNICIPAL,INSTANCIAS.COORDINACION.ESTATAL,INSTANCIAS.COORDINACION.FEDERAL,SUBSISTEMA
105,105,DU-NE-21,LA UNIÓN,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07,LA-GU-MEJ-09, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15",Descarga,Adaptación,185.179,PY_EQ_URB_21,Centro de barrio: Ejidal Isaac Arriaga Oriente CBA-02,Centro de desarrollo comunitario,DU-NE-21,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
105,105,DU-NE-21,LA UNIÓN,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07,LA-GU-MEJ-09, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15",Descarga,Adaptación,185.179,PY_EQ_URB_21,Centro de barrio: Ejidal Isaac Arriaga Oriente CBA-02,Centro de desarrollo comunitario,DU-NE-21,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
105,105,DU-NE-21,LA UNIÓN,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07,LA-GU-MEJ-09, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15",Descarga,Adaptación,185.179,PY_EQ_URB_22,Centro de barrio: Ejidal Isaac Arriaga Poniente CBA-03,Jardín vecinal.,DU-NE-21,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
105,105,DU-NE-21,LA UNIÓN,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07,LA-GU-MEJ-09, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15",Descarga,Adaptación,185.179,PY_EQ_URB_22,Centro de barrio: Ejidal Isaac Arriaga Poniente CBA-03,Juegos infantiles.,DU-NE-21,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
105,105,DU-NE-21,LA UNIÓN,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07,LA-GU-MEJ-09, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15",Descarga,Adaptación,185.179,PY_EQ_URB_22,Centro de barrio: Ejidal Isaac Arriaga Poniente CBA-03,Mercado público.,DU-NE-21,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
105,105,DU-NE-21,LA UNIÓN,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07,LA-GU-MEJ-09, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15",Descarga,Adaptación,185.179,PY_EQ_URB_22,Centro de barrio: Ejidal Isaac Arriaga Poniente CBA-03,Plaza cívica,DU-NE-21,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
105,105,DU-NE-21,LA UNIÓN,Urbano,Gestión urbana,Mejoramiento integral,"LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07,LA-GU-MEJ-09, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15",Descarga,Adaptación,185.179,PY_EQ_URB_22,Centro de barrio: Ejidal Isaac Arriaga Poniente CBA-03,Tienda Centro Comercial,DU-NE-21,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_42,Santiago Undameo,Biblioteca publica municipal con servicios virtuales.,DR-87,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_42,Santiago Undameo,Centro de asistencia Social,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_42,Santiago Undameo,Unidad de medicina familiar.,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_42,Santiago Undameo,"Mantenimiento y mejora de unidades con equipamiento recreativo, deportivo y cultural.",DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_42,Santiago Undameo,Acondicionamiento del equipamiento actual hacia personas con discapacidad.,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_42,Santiago Undameo,"Edificacion para el acopio, intercambio y distribución de servicios.  ",DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_42,Santiago Undameo,Reacondicinamiento de Rastro municipal.,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_43,Tacícuaro,Edificaciones para el acopio,DR-87,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_43,Tacícuaro,"intercambio y distribución de bienes y servicios,",DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_43,Tacícuaro,"Equipamiento deportivo,",DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_43,Tacícuaro,"Espacios deportivos, recreativos, turísticos y culturales.equipamiento educativo.",DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_44,Teremendo de los Reyes,Mejorar infraestructura del centro de desarrollo comunitario,DR-87,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_44,Teremendo de los Reyes,Equipamiento deportivo unidad medica familiar Mejoramiento a las condiciones en zonas arqueologicas,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_44,Teremendo de los Reyes,Mejoramiento y techado de equipamiento deportivo.,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_44,Teremendo de los Reyes,"Instalación y equipamiento de rastro existente , equipamiento educativo ",DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_45,Tiripetío,Edificacion para el acopio,DR-87,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_45,Tiripetío,Intercambio y comercialización de mercancia.,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_45,Tiripetío,Mejorar unidad medica existente.,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_45,Tiripetío,Centro de desrrollo comunitario,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_45,Tiripetío,"Delegación municipal,",DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_EQ_URB_45,Tiripetío,Equipamiento deportivo,DR-87,Secretaría de Bienestar y Política Social,"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Equipamiento urbano
13,13,DR-87,Santiago Undameo,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,73.0916,PY_SAPS_10,Construcción del humedal para el tratamiento del agua residual de la Tenencia de Santiago Undameo.,Construcción de PTAR para 3 lps,DR-87,"Organismo Operador de Agua Potable, Alcantarillado y Saneamiento (OOAPAS) de Morelia",Comisión Estatal del Agua y Gestión de Cuencas,Comisión Nacional del Agua (CANAGUA),Agua Potable y Saneamiento
17,17,DR-60,Tirepetío,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Descarga,Adaptación,108.158,PY_SAPS_11,Construcción del humedal para el tratamiento del agua residual de la Tenencia de Tiripetío.,Construcción de PTAR para 5 lps,DR-60,"Organismo Operador de Agua Potable, Alcantarillado y Saneamiento (OOAPAS) de Morelia",Comisión Estatal del Agua y Gestión de Cuencas,Comisión Nacional del Agua (CANAGUA),Agua Potable y Saneamiento
15,15,DR-51,San Miguel de Monte,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Recarga,Prevención,82.7281,PY_SAPS_02,Línea de Conducción del manantial San Miguel del Monte a la planta potabilizadora de San Miguel.,"Construcción de línea de conducción de 10"" Manantial San Miguel a PPSM. Longitud 13 Km.",DR-51,"Organismo Operador de Agua Potable, Alcantarillado y Saneamiento (OOAPAS) de Morelia",Comisión Estatal del Agua y Gestión de Cuencas,Comisión Nacional del Agua (CANAGUA),Agua Potable y Saneamiento
16,16,DR-82,Atécuaro,Rural,Gestión ambiental,Mejoramiento integral,"LA-GU-MEJ-01, LA-GU-MEJ-02, LA-GU-MEJ-03, LA-GU-MEJ-04, LA-GU-MEJ-05, LA-GU-MEJ-06, LA-GU-MEJ-07, LA-GU-MEJ-08,LA-GU-MEJ-09, LA-GU-MEJ-10, LA-GU-MEJ-11, LA-GU-MEJ-12, LA-GU-MEJ-13, LA-GU-MEJ-14, LA-GU-MEJ-15, LA-GU-MEJ-16, LA-GU-MEJ-17",Transición,Mitigación,14.472,PY_SOC-ECO_O7,Rutas de Ecoturismo en zonas de patrimonio natural y cultural,"Consolidar rutas turísticas aprovechando los atractivos y actividades económicas de las localidades rurales de Morelia vinculadas a la dinámica de estrategias de escala estatal como las vinculadas a Pueblos Mágicos, de Salud, Gastronómica, del Mezcal.",DR-82,Secretaría de Turismo,Secretaría de Desarrollo Social y Humano (SEDESOH),Secretaría de Turismo,Social y económico
35,35,DR-38,El Porvenir,Rural,Gestión ambiental,Restauración,"LA-PR03, LA-PR04, LA-AM-ECO01, LA-AM-ECO05, LA-AM-ECO06",Transición,Mitigación,3286.03,PY_SOC-ECO_O7,Rutas de Ecoturismo en zonas de patrimonio natural y cultural,"Consolidar rutas turísticas aprovechando los atractivos y actividades económicas de las localidades rurales de Morelia vinculadas a la dinámica de estrategias de escala estatal como las vinculadas a Pueblos Mágicos, de Salud, Gastronómica, del Mezcal.",DR-38,Secretaría de Bienestar y Política Social,Secretaría de Turismo (SECTUR),Secretaría de Turismo,Social y económico
